user_id,first_name,last_name,age,city,reg_date,plan,churn_date,is_churned,cant_mensajes,cant_llamadas,cant_minutos_llamada
10242,Ana,Ramirez,34,medellín,2022-03-08 06:20:15.303825957,Basico,,0,6.0,2.0,4.07
10243,Ana,Gomez,48,monterrey,2022-03-08 12:54:33.218304576,Premium,,0,2.0,5.0,20.75
10244,Carlos,Garcia,76,cali,2022-03-08 19:28:51.132783196,Basico,,0,7.0,4.0,45.38
10245,Sofia,Ramirez,57,bogotá,2022-03-09 02:03:09.047261816,Premium,,0,10.0,1.0,3.04
10246,Mariana,Torres,75,cali,2022-03-09 08:37:26.961740435,Premium,,0,2.0,5.0,19.97
10247,Mateo,Garcia,69,Unknown,2022-03-09 15:11:44.876219055,Basico,,0,7.0,7.0,39.92
10248,Sofia,Garcia,20,medellín,,Premium,2024-08-30 23:20:00,1,1.0,1.0,4.74
10249,Carlos,Lopez,29,Unknown,2022-03-10 04:20:20.705176294,Basico,,0,6.0,3.0,27.24
10250,Carlos,Torres,56,cdmx,2022-03-10 10:54:38.619654914,Basico,,0,0.0,7.0,28.27
10251,Sofia,Gomez,29,monterrey,2022-03-10 17:28:56.534133534,Basico,,0,3.0,5.0,21.28
10252,Carlos,Ramirez,19,cdmx,2022-03-11 00:03:14.448612153,Basico,,0,4.0,3.0,10.34
10253,Sofia,Lopez,73,guadalajara,2022-03-11 06:37:32.363090773,Basico,,0,6.0,4.0,21.54
10254,Luis,Ramirez,63,cali,2022-03-11 13:11:50.277569393,Basico,,0,6.0,1.0,0.86
10255,Sofia,Gomez,39,cdmx,2022-03-11 19:46:08.192048012,Basico,,0,9.0,5.0,41.65
10256,Sofia,Gomez,40,bogotá,2022-03-12 02:20:26.106526632,Premium,,0,10.0,4.0,19.770000000000003
10257,Carlos,Garcia,47,bogotá,2022-03-12 08:54:44.021005252,Basico,,0,3.0,5.0,25.38
10258,Carlos,Gomez,22,bogotá,2022-03-12 15:29:01.935483871,Basico,,0,10.0,5.0,21.85
10259,Ana,Ramirez,26,bogotá,2022-03-12 22:03:19.849962491,Basico,,0,5.0,5.0,35.79
10260,Ana,Torres,38,cali,2022-03-13 04:37:37.764441111,Premium,,0,2.0,5.0,24.5
10261,Luis,Torres,28,cdmx,2022-03-13 11:11:55.678919730,Premium,2024-09-13 01:13:20,1,6.0,7.0,33.04
10262,Ana,Garcia,22,monterrey,2022-03-13 17:46:13.593398350,Basico,,0,6.0,8.0,66.81
10263,Sofia,Ramirez,52,medellín,2022-03-14 00:20:31.507876970,Basico,,0,4.0,3.0,34.99
10264,Carlos,Ramirez,44,medellín,2022-03-14 06:54:49.422355589,Premium,,0,2.0,2.0,24.46
10265,Ana,Gomez,66,bogotá,2022-03-14 13:29:07.336834209,Basico,,0,5.0,7.0,30.830000000000002
10266,Ana,Ramirez,19,Unknown,2022-03-14 20:03:25.251312829,Basico,,0,5.0,4.0,16.14
10267,Luis,Lopez,41,bogotá,2022-03-15 02:37:43.165791448,Basico,,0,6.0,5.0,26.86
10268,Mariana,Gomez,48,bogotá,2022-03-15 09:12:01.080270068,Basico,,0,5.0,4.0,20.509999999999998
10269,Luis,Lopez,50,cdmx,2022-03-15 15:46:18.994748688,Premium,,0,6.0,3.0,31.85
10270,Sofia,Garcia,56,bogotá,2022-03-15 22:20:36.909227307,Basico,2024-10-19 23:20:00,1,3.0,2.0,7.01
10271,Carlos,Torres,47,medellín,2022-03-16 04:54:54.823705927,Basico,,0,3.0,6.0,26.740000000000002
10272,Luis,Garcia,63,cdmx,2022-03-16 11:29:12.738184546,Basico,,0,3.0,2.0,4.15
10273,Ana,Torres,54,monterrey,2022-03-16 18:03:30.652663166,Premium,,0,4.0,8.0,32.379999999999995
10274,Carlos,Garcia,68,cali,2022-03-17 00:37:48.567141786,Premium,,0,2.0,7.0,56.02
10275,Carlos,Ramirez,45,monterrey,2022-03-17 07:12:06.481620405,Premium,,0,5.0,5.0,40.1
10276,Ana,Lopez,77,guadalajara,2022-03-17 13:46:24.396099025,Premium,,0,8.0,3.0,16.439999999999998
10277,Luis,Torres,48,medellín,2022-03-17 20:20:42.310577645,Basico,,0,5.0,2.0,21.58
10278,Ana,Gomez,28,guadalajara,2022-03-18 02:55:00.225056264,Premium,,0,2.0,2.0,4.55
10279,Mariana,Lopez,40,Unknown,2022-03-18 09:29:18.139534884,Basico,,0,8.0,1.0,4.13
10280,Carlos,Gomez,74,cdmx,2022-03-18 16:03:36.054013504,Premium,,0,10.0,5.0,22.39
10281,Mateo,Lopez,19,medellín,2022-03-18 22:37:53.968492123,Basico,,0,4.0,6.0,20.24
10282,Mateo,Lopez,57,bogotá,2022-03-19 05:12:11.882970743,Basico,,0,9.0,5.0,23.61
10283,Sofia,Garcia,58,Unknown,2022-03-19 11:46:29.797449363,Basico,2024-06-21 22:46:40,1,6.0,1.0,7.35
10284,Ana,Torres,44,cdmx,2022-03-19 18:20:47.711927982,Premium,,0,4.0,8.0,65.56
10285,Ana,Torres,52,medellín,2022-03-20 00:55:05.626406602,Premium,,0,6.0,4.0,16.77
10286,Sofia,Lopez,19,bogotá,2022-03-20 07:29:23.540885222,Basico,,0,6.0,4.0,15.15
10287,Sofia,Ramirez,56,bogotá,2022-03-20 14:03:41.455363841,Basico,,0,4.0,2.0,8.29
10288,Sofia,Ramirez,54,bogotá,2022-03-20 20:37:59.369842461,Premium,,0,7.0,6.0,68.16
10289,Carlos,Gomez,38,medellín,2022-03-21 03:12:17.284321081,Basico,,0,5.0,5.0,20.98
10290,Mariana,Gomez,75,Unknown,2022-03-21 09:46:35.198799700,Premium,2024-06-07 00:26:40,1,5.0,3.0,9.08
10291,Ana,Garcia,22,cdmx,2022-03-21 16:20:53.113278320,Basico,,0,6.0,2.0,7.890000000000001
10292,Carlos,Lopez,69,cdmx,2022-03-21 22:55:11.027756940,Basico,,0,7.0,7.0,31.919999999999998
10293,Sofia,Gomez,62,cali,2022-03-22 05:29:28.942235559,Basico,,0,3.0,1.0,4.14
10294,Ana,Gomez,38,cdmx,2022-03-22 12:03:46.856714179,Basico,,0,9.0,2.0,7.3
10295,Carlos,Lopez,46,Unknown,2022-03-22 18:38:04.771192799,Basico,,0,0.0,4.0,23.43
10296,Mariana,Garcia,37,medellín,2022-03-23 01:12:22.685671418,Basico,,0,4.0,7.0,43.09
10297,Carlos,Gomez,48,medellín,2022-03-23 07:46:40.600150038,Basico,,0,4.0,4.0,13.27
10298,Mariana,Garcia,78,guadalajara,2022-03-23 14:20:58.514628658,Basico,,0,5.0,4.0,24.61
10299,Sofia,Torres,55,guadalajara,2022-03-23 20:55:16.429107277,Basico,,0,7.0,7.0,32.3
10300,Mariana,Garcia,37,medellín,2022-03-24 03:29:34.343585897,Premium,,0,6.0,7.0,26.439999999999998
10301,Ana,Ramirez,67,Unknown,2022-03-24 10:03:52.258064517,Basico,,0,8.0,4.0,9.59
10302,Sofia,Ramirez,42,Unknown,2022-03-24 16:38:10.172543136,Basico,,0,5.0,4.0,18.189999999999998
10303,Ana,Garcia,19,guadalajara,2022-03-24 23:12:28.087021756,Basico,,0,2.0,6.0,20.740000000000002
10304,Mateo,Ramirez,74,cdmx,2022-03-25 05:46:46.001500376,Basico,,0,2.0,4.0,12.69
10305,Luis,Torres,49,cdmx,2022-03-25 12:21:03.915978995,Premium,,0,2.0,4.0,23.55
10306,Mariana,Lopez,43,Unknown,2022-03-25 18:55:21.830457615,Basico,,0,3.0,4.0,15.95
10307,Luis,Ramirez,23,guadalajara,2022-03-26 01:29:39.744936234,Premium,,0,4.0,4.0,25.73
10308,Luis,Ramirez,58,cdmx,2022-03-26 08:03:57.659414854,Basico,2024-06-16 01:06:40,1,2.0,7.0,42.77
10309,Mariana,Garcia,74,guadalajara,2022-03-26 14:38:15.573893474,Basico,,0,6.0,7.0,31.82
10310,Sofia,Torres,20,monterrey,2022-03-26 21:12:33.488372093,Basico,,0,8.0,3.0,11.55
10311,Mateo,Lopez,50,Unknown,2022-03-27 03:46:51.402850713,Premium,,0,0.0,8.0,36.79
10312,Ana,Garcia,18,bogotá,2022-03-27 10:21:09.317329333,Premium,,0,7.0,8.0,38.36
10313,Carlos,Garcia,68,guadalajara,2022-03-27 16:55:27.231807952,Basico,,0,3.0,6.0,17.63
10314,Ana,Torres,22,monterrey,2022-03-27 23:29:45.146286572,Premium,,0,3.0,7.0,27.11
10315,Carlos,Lopez,30,monterrey,2022-03-28 06:04:03.060765192,Basico,,0,13.0,3.0,12.36
10316,Ana,Torres,36,cdmx,2022-03-28 12:38:20.975243811,Premium,,0,9.0,4.0,9.440000000000001
10317,Mariana,Lopez,29,cdmx,2022-03-28 19:12:38.889722431,Basico,2024-11-30 23:40:00,1,8.0,5.0,18.830000000000002
10318,Mateo,Torres,65,medellín,2022-03-29 01:46:56.804201051,Basico,,0,2.0,6.0,32.15
10319,Carlos,Garcia,42,cdmx,2022-03-29 08:21:14.718679670,Basico,,0,7.0,5.0,11.27
10320,Sofia,Garcia,74,guadalajara,,Premium,,0,3.0,4.0,13.6
10321,Ana,Gomez,68,monterrey,2022-03-29 21:29:50.547636910,Premium,,0,6.0,5.0,13.129999999999999
10322,Ana,Ramirez,52,cali,2022-03-30 04:04:08.462115529,Premium,,0,8.0,6.0,15.919999999999998
10323,Carlos,Torres,29,bogotá,2022-03-30 10:38:26.376594149,Premium,,0,7.0,3.0,26.25
10324,Sofia,Gomez,47,medellín,2022-03-30 17:12:44.291072769,Basico,,0,8.0,3.0,24.16
10325,Sofia,Ramirez,22,bogotá,2022-03-30 23:47:02.205551388,Premium,,0,3.0,2.0,1.19
10326,Mariana,Torres,51,medellín,,Premium,,0,5.0,5.0,38.41
10327,Mariana,Lopez,39,cdmx,2022-03-31 12:55:38.034508628,Basico,,0,4.0,6.0,28.009999999999998
10328,Mariana,Ramirez,56,Unknown,2022-03-31 19:29:55.948987247,Basico,,0,4.0,3.0,23.72
10329,Mariana,Garcia,30,cdmx,2022-04-01 02:04:13.863465867,Premium,,0,4.0,3.0,12.21
10330,Mariana,Gomez,74,bogotá,2022-04-01 08:38:31.777944487,Premium,,0,3.0,4.0,15.93
10331,Mariana,Ramirez,64,cali,2022-04-01 15:12:49.692423106,Premium,,0,4.0,4.0,29.450000000000003
10332,Mateo,Ramirez,71,bogotá,2022-04-01 21:47:07.606901726,Premium,,0,4.0,8.0,31.46
10333,Sofia,Garcia,20,Unknown,2022-04-02 04:21:25.521380346,Premium,,0,4.0,3.0,15.68
10334,Mariana,Torres,77,bogotá,2022-04-02 10:55:43.435858965,Premium,,0,5.0,4.0,6.15
10335,Sofia,Lopez,70,Unknown,2022-04-02 17:30:01.350337585,Premium,,0,7.0,3.0,30.189999999999998
10336,Sofia,Garcia,37,cali,2022-04-03 00:04:19.264816204,Premium,,0,4.0,9.0,40.07
10337,Luis,Lopez,48,Unknown,2022-04-03 06:38:37.179294824,Basico,,0,10.0,6.0,21.05
10338,Mateo,Torres,22,Unknown,2022-04-03 13:12:55.093773444,Basico,,0,3.0,7.0,36.33
10339,Mariana,Ramirez,41,Unknown,2022-04-03 19:47:13.008252063,Basico,,0,11.0,5.0,32.42
10340,Ana,Lopez,57,medellín,2022-04-04 02:21:30.922730683,Premium,2024-12-22 01:13:20,1,5.0,7.0,25.44
10341,Carlos,Gomez,71,monterrey,2022-04-04 08:55:48.837209303,Basico,2024-07-28 23:40:00,1,6.0,1.0,6.29
10342,Ana,Gomez,50,cdmx,2022-04-04 15:30:06.751687922,Basico,,0,4.0,6.0,47.07
10343,Mateo,Garcia,25,medellín,2022-04-04 22:04:24.666166542,Basico,,0,4.0,4.0,13.379999999999999
10344,Carlos,Torres,41,Unknown,2022-04-05 04:38:42.580645162,Premium,,0,11.0,6.0,24.05
10345,Mateo,Garcia,67,medellín,2022-04-05 11:13:00.495123781,Basico,,0,8.0,7.0,37.4
10346,Sofia,Garcia,37,Unknown,2022-04-05 17:47:18.409602401,Basico,,0,6.0,8.0,71.9
10347,Carlos,Garcia,77,cali,2022-04-06 00:21:36.324081021,Basico,,0,13.0,3.0,21.4
10348,Sofia,Gomez,33,cdmx,2022-04-06 06:55:54.238559640,Basico,,0,4.0,2.0,1.12
10349,Ana,Gomez,67,guadalajara,2022-04-06 13:30:12.153038260,Basico,,0,6.0,7.0,150.92000000000002
10350,Ana,Garcia,69,monterrey,2022-04-06 20:04:30.067516880,Basico,,0,5.0,4.0,18.89
10351,Carlos,Gomez,29,cdmx,2022-04-07 02:38:47.981995499,Basico,,0,8.0,3.0,15.81
10352,Carlos,Torres,30,bogotá,2022-04-07 09:13:05.896474119,Basico,,0,6.0,7.0,41.1
10353,Mariana,Garcia,62,Unknown,2022-04-07 15:47:23.810952739,Basico,,0,4.0,4.0,12.530000000000001
10354,Mateo,Gomez,59,cali,2022-04-07 22:21:41.725431358,Basico,,0,6.0,5.0,11.28
10355,Mariana,Lopez,56,bogotá,2022-04-08 04:55:59.639909978,Premium,,0,7.0,4.0,18.57
10356,Mateo,Garcia,42,cdmx,2022-04-08 11:30:17.554388598,Basico,,0,12.0,5.0,59.480000000000004
10357,Mariana,Garcia,63,monterrey,2022-04-08 18:04:35.468867217,Basico,,0,8.0,7.0,27.52
10358,Sofia,Torres,49,bogotá,2022-04-09 00:38:53.383345837,Basico,,0,4.0,6.0,84.1
10359,Carlos,Ramirez,79,monterrey,2022-04-09 07:13:11.297824457,Basico,,0,7.0,4.0,18.14
10360,Ana,Ramirez,41,cdmx,2022-04-09 13:47:29.212303076,Basico,,0,6.0,2.0,19.6
10361,Mateo,Torres,65,bogotá,2022-04-09 20:21:47.126781696,Basico,,0,7.0,3.0,4.66
10362,Mateo,Torres,64,guadalajara,2022-04-10 02:56:05.041260316,Basico,,0,3.0,4.0,11.52
10363,Ana,Torres,61,Unknown,2022-04-10 09:30:22.955738935,Basico,,0,8.0,8.0,49.739999999999995
10364,Mariana,Ramirez,26,cdmx,2022-04-10 16:04:40.870217555,Basico,,0,8.0,2.0,21.92
10365,Mateo,Torres,57,cdmx,2022-04-10 22:38:58.784696175,Premium,,0,8.0,5.0,36.730000000000004
10366,Sofia,Gomez,67,cdmx,2022-04-11 05:13:16.699174794,Basico,,0,4.0,1.0,11.61
10367,Carlos,Garcia,40,monterrey,2022-04-11 11:47:34.613653414,Premium,,0,5.0,7.0,34.58
10368,Ana,Garcia,67,medellín,2022-04-11 18:21:52.528132034,Basico,2024-10-19 23:20:00,1,4.0,2.0,22.85
10369,Carlos,Lopez,30,medellín,2022-04-12 00:56:10.442610653,Premium,,0,6.0,3.0,21.55
10370,Mateo,Lopez,77,bogotá,2022-04-12 07:30:28.357089273,Basico,,0,6.0,7.0,27.99
10371,Mateo,Garcia,76,medellín,2022-04-12 14:04:46.271567892,Premium,,0,3.0,4.0,48.260000000000005
10372,Ana,Gomez,49,monterrey,2022-04-12 20:39:04.186046512,Basico,,0,7.0,7.0,23.63
10373,Sofia,Ramirez,67,medellín,2022-04-13 03:13:22.100525132,Basico,,0,2.0,8.0,31.4
10374,Luis,Ramirez,32,cdmx,2022-04-13 09:47:40.015003751,Basico,,0,2.0,8.0,44.9
10375,Ana,Gomez,53,monterrey,2022-04-13 16:21:57.929482371,Basico,,0,4.0,3.0,35.66
10376,Luis,Ramirez,66,cali,2022-04-13 22:56:15.843960991,Premium,,0,0.0,5.0,13.85
10377,Mariana,Torres,48,cali,2022-04-14 05:30:33.758439610,Premium,,0,3.0,1.0,13.5
10378,Luis,Garcia,22,medellín,2022-04-14 12:04:51.672918230,Basico,,0,8.0,4.0,29.730000000000004
10379,Sofia,Garcia,39,guadalajara,2022-04-14 18:39:09.587396850,Basico,,0,5.0,7.0,36.53
10380,Mariana,Gomez,33,guadalajara,2022-04-15 01:13:27.501875469,Basico,,0,7.0,5.0,19.049999999999997
10381,Luis,Ramirez,58,Unknown,2022-04-15 07:47:45.416354090,Premium,,0,9.0,4.0,15.45
10382,Mariana,Lopez,27,cdmx,2022-04-15 14:22:03.330832708,Basico,2024-06-26 00:00:00,1,7.0,3.0,6.04
10383,Luis,Lopez,41,guadalajara,2022-04-15 20:56:21.245311328,Basico,,0,6.0,2.0,12.84
10384,Sofia,Ramirez,35,cdmx,2022-04-16 03:30:39.159789948,Premium,,0,12.0,3.0,13.05
10385,Luis,Lopez,66,monterrey,2022-04-16 10:04:57.074268568,Basico,,0,6.0,7.0,14.34
10386,Luis,Gomez,35,guadalajara,2022-04-16 16:39:14.988747188,Premium,,0,7.0,2.0,4.890000000000001
10387,Luis,Gomez,24,bogotá,2022-04-16 23:13:32.903225806,Basico,,0,7.0,2.0,6.12
10388,Ana,Ramirez,21,bogotá,2022-04-17 05:47:50.817704426,Basico,,0,5.0,2.0,14.809999999999999
10389,Ana,Lopez,43,Unknown,2022-04-17 12:22:08.732183046,Basico,,0,5.0,4.0,8.469999999999999
10390,Ana,Gomez,22,cdmx,2022-04-17 18:56:26.646661666,Premium,,0,5.0,4.0,15.74
10391,Sofia,Gomez,77,monterrey,2022-04-18 01:30:44.561140286,Basico,,0,4.0,2.0,1.79
10392,Mariana,Torres,72,bogotá,2022-04-18 08:05:02.475618906,Basico,,0,5.0,6.0,14.459999999999999
10393,Mateo,Torres,33,medellín,2022-04-18 14:39:20.390097524,Basico,,0,3.0,3.0,14.939999999999998
10394,Luis,Gomez,52,bogotá,2022-04-18 21:13:38.304576144,Premium,2024-10-16 23:06:40,1,3.0,9.0,38.2
10395,Luis,Ramirez,43,cali,2022-04-19 03:47:56.219054764,Basico,,0,8.0,7.0,36.72
10396,Sofia,Garcia,35,cdmx,2022-04-19 10:22:14.133533384,Basico,,0,7.0,2.0,14.57
10397,Luis,Garcia,46,cali,2022-04-19 16:56:32.048012004,Basico,,0,3.0,10.0,55.269999999999996
10398,Ana,Gomez,40,bogotá,2022-04-19 23:30:49.962490624,Premium,,0,5.0,8.0,26.46
10399,Mateo,Gomez,70,cdmx,2022-04-20 06:05:07.876969242,Premium,,0,5.0,4.0,16.240000000000002
10400,Carlos,Gomez,31,Unknown,2022-04-20 12:39:25.791447862,Basico,,0,5.0,4.0,7.68
10401,Luis,Ramirez,32,medellín,2022-04-20 19:13:43.705926482,Basico,,0,4.0,7.0,40.65
10402,Ana,Torres,66,cdmx,2022-04-21 01:48:01.620405102,Premium,2024-06-15 00:06:40,1,6.0,8.0,53.02
10403,Carlos,Gomez,50,cdmx,2022-04-21 08:22:19.534883722,Premium,,0,5.0,4.0,6.55
10404,Mateo,Gomez,42,cdmx,2022-04-21 14:56:37.449362342,Basico,,0,4.0,1.0,19.35
10405,Carlos,Lopez,38,medellín,2022-04-21 21:30:55.363840960,Premium,,0,7.0,6.0,31.419999999999998
10406,Ana,Ramirez,34,cdmx,2022-04-22 04:05:13.278319580,Basico,,0,11.0,6.0,41.769999999999996
10407,Mariana,Gomez,40,guadalajara,2022-04-22 10:39:31.192798200,Basico,,0,5.0,5.0,17.59
10408,Mariana,Lopez,74,cdmx,2022-04-22 17:13:49.107276820,Premium,,0,3.0,7.0,31.18
10409,Carlos,Garcia,60,medellín,2022-04-22 23:48:07.021755440,Basico,,0,8.0,6.0,14.02
10410,Sofia,Gomez,34,cali,2022-04-23 06:22:24.936234060,Premium,,0,7.0,5.0,23.6
10411,Carlos,Gomez,75,cali,2022-04-23 12:56:42.850712678,Basico,,0,2.0,3.0,5.92
10412,Luis,Lopez,31,cdmx,2022-04-23 19:31:00.765191298,Basico,,0,7.0,4.0,15.01
10413,Luis,Ramirez,46,Unknown,2022-04-24 02:05:18.679669918,Premium,,0,6.0,5.0,27.67
10414,Mariana,Gomez,37,medellín,2022-04-24 08:39:36.594148538,Basico,,0,4.0,5.0,27.58
10415,Sofia,Garcia,47,Unknown,2022-04-24 15:13:54.508627158,Basico,,0,10.0,2.0,3.2199999999999998
10416,Ana,Gomez,36,bogotá,2022-04-24 21:48:12.423105776,Premium,,0,10.0,7.0,23.69
10417,Luis,Garcia,70,bogotá,2022-04-25 04:22:30.337584396,Basico,,0,4.0,12.0,26.419999999999998
10418,Mariana,Torres,56,cali,2022-04-25 10:56:48.252063016,Basico,,0,7.0,3.0,15.49
10419,Mateo,Torres,73,cdmx,2022-04-25 17:31:06.166541636,Premium,,0,6.0,8.0,42.800000000000004
10420,Mariana,Garcia,30,bogotá,2022-04-26 00:05:24.081020256,Basico,,0,8.0,5.0,18.94
10421,Luis,Ramirez,35,cali,2022-04-26 06:39:41.995498876,Premium,,0,6.0,9.0,44.76
10422,Luis,Gomez,40,cali,2022-04-26 13:13:59.909977494,Premium,2024-12-24 00:26:40,1,6.0,3.0,14.39
10423,Mariana,Gomez,79,Unknown,2022-04-26 19:48:17.824456114,Basico,,0,8.0,7.0,30.92
10424,Ana,Torres,63,medellín,2022-04-27 02:22:35.738934734,Basico,,0,4.0,6.0,25.32
10425,Carlos,Garcia,50,guadalajara,2022-04-27 08:56:53.653413354,Premium,,0,5.0,2.0,6.02
10426,Luis,Gomez,56,cdmx,2022-04-27 15:31:11.567891974,Basico,,0,5.0,7.0,34.019999999999996
10427,Mariana,Gomez,57,bogotá,2022-04-27 22:05:29.482370594,Basico,,0,9.0,2.0,4.2700000000000005
10428,Mariana,Ramirez,35,bogotá,2022-04-28 04:39:47.396849212,Basico,,0,11.0,4.0,24.14
10429,Sofia,Lopez,26,guadalajara,2022-04-28 11:14:05.311327832,Basico,2024-06-19 01:20:00,1,7.0,7.0,30.51
10430,Carlos,Torres,50,cdmx,2022-04-28 17:48:23.225806452,Basico,,0,6.0,2.0,3.5500000000000003
10431,Mateo,Torres,49,bogotá,2022-04-29 00:22:41.140285072,Premium,,0,5.0,6.0,35.64
10432,Ana,Lopez,78,cali,2022-04-29 06:56:59.054763692,Premium,,0,6.0,2.0,9.25
10433,Mateo,Gomez,71,Unknown,2022-04-29 13:31:16.969242312,Basico,2024-10-16 00:53:20,1,11.0,5.0,9.6
10434,Carlos,Ramirez,34,cali,2022-04-29 20:05:34.883720930,Basico,,0,8.0,2.0,16.57
10435,Carlos,Ramirez,36,cali,2022-04-30 02:39:52.798199550,Premium,,0,5.0,4.0,40.2
10436,Carlos,Torres,44,medellín,2022-04-30 09:14:10.712678170,Basico,,0,2.0,1.0,1.08
10437,Mateo,Ramirez,23,Unknown,2022-04-30 15:48:28.627156790,Premium,,0,7.0,8.0,57.49
10438,Carlos,Lopez,52,medellín,2022-04-30 22:22:46.541635410,Premium,,0,3.0,3.0,6.3100000000000005
10439,Mariana,Gomez,73,Unknown,2022-05-01 04:57:04.456114030,Premium,,0,0.0,8.0,52.58
10440,Mateo,Lopez,54,Unknown,2022-05-01 11:31:22.370592648,Basico,,0,7.0,5.0,10.95
10441,Carlos,Garcia,51,Unknown,2022-05-01 18:05:40.285071268,Basico,,0,9.0,3.0,6.9
10442,Mariana,Torres,37,monterrey,2022-05-02 00:39:58.199549888,Basico,,0,4.0,2.0,11.65
10443,Sofia,Ramirez,42,cdmx,2022-05-02 07:14:16.114028508,Basico,2024-08-10 22:46:40,1,5.0,6.0,21.59
10444,Carlos,Garcia,21,cdmx,2022-05-02 13:48:34.028507128,Basico,,0,6.0,2.0,14.69
10445,Mateo,Ramirez,27,cdmx,2022-05-02 20:22:51.942985748,Premium,2024-10-07 00:13:20,1,7.0,6.0,37.78
10446,Luis,Gomez,27,cdmx,2022-05-03 02:57:09.857464366,Premium,,0,4.0,5.0,21.25
10447,Carlos,Gomez,41,guadalajara,2022-05-03 09:31:27.771942986,Premium,,0,6.0,6.0,47.08
10448,Luis,Gomez,38,monterrey,2022-05-03 16:05:45.686421606,Premium,,0,4.0,3.0,7.15
10449,Mariana,Ramirez,28,bogotá,2022-05-03 22:40:03.600900226,Basico,,0,4.0,7.0,41.99
10450,Sofia,Garcia,44,medellín,2022-05-04 05:14:21.515378846,Basico,,0,3.0,3.0,9.15
10451,Ana,Gomez,33,guadalajara,2022-05-04 11:48:39.429857464,Basico,,0,7.0,3.0,13.92
10452,Sofia,Garcia,43,medellín,2022-05-04 18:22:57.344336084,Basico,,0,1.0,6.0,19.98
10453,Carlos,Ramirez,78,medellín,2022-05-05 00:57:15.258814704,Basico,,0,7.0,4.0,18.2
10454,Luis,Garcia,78,bogotá,2022-05-05 07:31:33.173293324,Premium,,0,5.0,6.0,26.130000000000003
10455,Luis,Ramirez,47,Unknown,2022-05-05 14:05:51.087771944,Premium,,0,8.0,1.0,0.6
10456,Mateo,Ramirez,48,cdmx,2022-05-05 20:40:09.002250564,Basico,2024-09-16 23:40:00,1,12.0,1.0,2.24
10457,Luis,Torres,66,cdmx,2022-05-06 03:14:26.916729182,Basico,,0,4.0,8.0,49.07
10458,Mateo,Ramirez,33,bogotá,2022-05-06 09:48:44.831207802,Basico,,0,4.0,7.0,77.75999999999999
10459,Mariana,Ramirez,24,cdmx,2022-05-06 16:23:02.745686422,Basico,,0,6.0,3.0,2.5500000000000003
10460,Ana,Lopez,33,bogotá,2022-05-06 22:57:20.660165042,Basico,2024-07-05 00:40:00,1,1.0,5.0,26.79
10461,Carlos,Gomez,52,monterrey,2022-05-07 05:31:38.574643662,Premium,,0,5.0,8.0,51.38
10462,Mateo,Torres,75,guadalajara,2022-05-07 12:05:56.489122282,Premium,,0,10.0,4.0,8.39
10463,Ana,Torres,33,cdmx,2022-05-07 18:40:14.403600900,Basico,,0,4.0,2.0,6.300000000000001
10464,Luis,Torres,57,monterrey,2022-05-08 01:14:32.318079520,Premium,,0,4.0,4.0,26.64
10465,Luis,Lopez,79,medellín,2022-05-08 07:48:50.232558140,Basico,,0,5.0,6.0,19.07
10466,Ana,Ramirez,29,bogotá,2022-05-08 14:23:08.147036760,Premium,,0,5.0,3.0,14.899999999999999
10467,Luis,Gomez,52,cdmx,2022-05-08 20:57:26.061515380,Basico,2024-10-16 23:06:40,1,4.0,3.0,18.77
10468,Mariana,Garcia,66,cdmx,2022-05-09 03:31:43.975994000,Premium,,0,3.0,5.0,26.64
10469,Mariana,Ramirez,38,cdmx,2022-05-09 10:06:01.890472618,Premium,,0,6.0,5.0,9.31
10470,Ana,Lopez,67,cdmx,2022-05-09 16:40:19.804951238,Premium,,0,8.0,3.0,20.21
10471,Mateo,Ramirez,60,Unknown,2022-05-09 23:14:37.719429858,Basico,,0,3.0,8.0,27.75
10472,Mateo,Ramirez,53,cdmx,2022-05-10 05:48:55.633908478,Premium,,0,3.0,0.0,0.0
10473,Ana,Lopez,65,medellín,2022-05-10 12:23:13.548387098,Basico,,0,9.0,5.0,12.36
10474,Mateo,Torres,34,Unknown,2022-05-10 18:57:31.462865718,Basico,,0,5.0,8.0,36.55
10475,Mateo,Torres,49,cdmx,2022-05-11 01:31:49.377344336,Basico,2024-08-02 00:53:20,1,4.0,1.0,8.84
10476,Mariana,Gomez,58,bogotá,2022-05-11 08:06:07.291822956,Premium,,0,8.0,2.0,2.4699999999999998
10477,Mateo,Gomez,23,Unknown,2022-05-11 14:40:25.206301576,Premium,,0,4.0,3.0,6.48
10478,Sofia,Torres,41,cali,2022-05-11 21:14:43.120780196,Basico,,0,6.0,3.0,21.72
10479,Carlos,Garcia,44,bogotá,2022-05-12 03:49:01.035258816,Basico,,0,7.0,2.0,12.47
10480,Luis,Ramirez,37,cali,2022-05-12 10:23:18.949737436,Premium,,0,5.0,4.0,11.77
10481,Sofia,Garcia,42,cali,2022-05-12 16:57:36.864216054,Basico,,0,3.0,3.0,7.68
10482,Mateo,Ramirez,19,monterrey,2022-05-12 23:31:54.778694674,Basico,,0,11.0,7.0,55.1
10483,Mariana,Torres,26,Unknown,2022-05-13 06:06:12.693173294,Basico,,0,5.0,2.0,4.640000000000001
10484,Ana,Gomez,45,bogotá,2022-05-13 12:40:30.607651914,Premium,,0,7.0,6.0,17.07
