user_id,first_name,last_name,age,city,reg_date,plan,churn_date,is_churned
10313,Carlos,Garcia,68,guadalajara,2022-03-27 16:55:27.231807952,Basico,,0
10314,Ana,Torres,22,monterrey,2022-03-27 23:29:45.146286572,Premium,,0
10315,Carlos,Lopez,30,monterrey,2022-03-28 06:04:03.060765192,Basico,,0
10316,Ana,Torres,36,cdmx,2022-03-28 12:38:20.975243811,Premium,,0
10317,Mariana,Lopez,29,cdmx,2022-03-28 19:12:38.889722431,Basico,2024-11-30 23:40:00,1
10318,Mateo,Torres,65,medellín,2022-03-29 01:46:56.804201051,Basico,,0
10319,Carlos,Garcia,42,cdmx,2022-03-29 08:21:14.718679670,Basico,,0
10320,Sofia,Garcia,74,guadalajara,,Premium,,0
10321,Ana,Gomez,68,monterrey,2022-03-29 21:29:50.547636910,Premium,,0
10322,Ana,Ramirez,52,cali,2022-03-30 04:04:08.462115529,Premium,,0
10323,Carlos,Torres,29,bogotá,2022-03-30 10:38:26.376594149,Premium,,0
10324,Sofia,Gomez,47,medellín,2022-03-30 17:12:44.291072769,Basico,,0
10325,Sofia,Ramirez,22,bogotá,2022-03-30 23:47:02.205551388,Premium,,0
10326,Mariana,Torres,51,medellín,,Premium,,0
10327,Mariana,Lopez,39,cdmx,2022-03-31 12:55:38.034508628,Basico,,0
10328,Mariana,Ramirez,56,Unknown,2022-03-31 19:29:55.948987247,Basico,,0
10329,Mariana,Garcia,30,cdmx,2022-04-01 02:04:13.863465867,Premium,,0
10330,Mariana,Gomez,74,bogotá,2022-04-01 08:38:31.777944487,Premium,,0
10331,Mariana,Ramirez,64,cali,2022-04-01 15:12:49.692423106,Premium,,0
10332,Mateo,Ramirez,71,bogotá,2022-04-01 21:47:07.606901726,Premium,,0
10333,Sofia,Garcia,20,Unknown,2022-04-02 04:21:25.521380346,Premium,,0
10334,Mariana,Torres,77,bogotá,2022-04-02 10:55:43.435858965,Premium,,0
10335,Sofia,Lopez,70,Unknown,2022-04-02 17:30:01.350337585,Premium,,0
10336,Sofia,Garcia,37,cali,2022-04-03 00:04:19.264816204,Premium,,0
10337,Luis,Lopez,48,Unknown,2022-04-03 06:38:37.179294824,Basico,,0
10338,Mateo,Torres,22,Unknown,2022-04-03 13:12:55.093773444,Basico,,0
10339,Mariana,Ramirez,41,Unknown,2022-04-03 19:47:13.008252063,Basico,,0
10340,Ana,Lopez,57,medellín,2022-04-04 02:21:30.922730683,Premium,2024-12-22 01:13:20,1
10341,Carlos,Gomez,71,monterrey,2022-04-04 08:55:48.837209303,Basico,2024-07-28 23:40:00,1
10342,Ana,Gomez,50,cdmx,2022-04-04 15:30:06.751687922,Basico,,0
10343,Mateo,Garcia,25,medellín,2022-04-04 22:04:24.666166542,Basico,,0
10344,Carlos,Torres,41,Unknown,2022-04-05 04:38:42.580645162,Premium,,0
10345,Mateo,Garcia,67,medellín,2022-04-05 11:13:00.495123781,Basico,,0
10346,Sofia,Garcia,37,Unknown,2022-04-05 17:47:18.409602401,Basico,,0
10347,Carlos,Garcia,77,cali,2022-04-06 00:21:36.324081021,Basico,,0
10348,Sofia,Gomez,33,cdmx,2022-04-06 06:55:54.238559640,Basico,,0
10349,Ana,Gomez,67,guadalajara,2022-04-06 13:30:12.153038260,Basico,,0
10350,Ana,Garcia,69,monterrey,2022-04-06 20:04:30.067516880,Basico,,0
10351,Carlos,Gomez,29,cdmx,2022-04-07 02:38:47.981995499,Basico,,0
10352,Carlos,Torres,30,bogotá,2022-04-07 09:13:05.896474119,Basico,,0
10353,Mariana,Garcia,62,Unknown,2022-04-07 15:47:23.810952739,Basico,,0
10354,Mateo,Gomez,59,cali,2022-04-07 22:21:41.725431358,Basico,,0
10355,Mariana,Lopez,56,bogotá,2022-04-08 04:55:59.639909978,Premium,,0
10356,Mateo,Garcia,42,cdmx,2022-04-08 11:30:17.554388598,Basico,,0
10357,Mariana,Garcia,63,monterrey,2022-04-08 18:04:35.468867217,Basico,,0
10358,Sofia,Torres,49,bogotá,2022-04-09 00:38:53.383345837,Basico,,0
10359,Carlos,Ramirez,79,monterrey,2022-04-09 07:13:11.297824457,Basico,,0
10360,Ana,Ramirez,41,cdmx,2022-04-09 13:47:29.212303076,Basico,,0
10361,Mateo,Torres,65,bogotá,2022-04-09 20:21:47.126781696,Basico,,0
10362,Mateo,Torres,64,guadalajara,2022-04-10 02:56:05.041260316,Basico,,0
10363,Ana,Torres,61,Unknown,2022-04-10 09:30:22.955738935,Basico,,0
10364,Mariana,Ramirez,26,cdmx,2022-04-10 16:04:40.870217555,Basico,,0
10365,Mateo,Torres,57,cdmx,2022-04-10 22:38:58.784696175,Premium,,0
10366,Sofia,Gomez,67,cdmx,2022-04-11 05:13:16.699174794,Basico,,0
10367,Carlos,Garcia,40,monterrey,2022-04-11 11:47:34.613653414,Premium,,0
10368,Ana,Garcia,67,medellín,2022-04-11 18:21:52.528132034,Basico,2024-10-19 23:20:00,1
10369,Carlos,Lopez,30,medellín,2022-04-12 00:56:10.442610653,Premium,,0
10370,Mateo,Lopez,77,bogotá,2022-04-12 07:30:28.357089273,Basico,,0
10371,Mateo,Garcia,76,medellín,2022-04-12 14:04:46.271567892,Premium,,0
10372,Ana,Gomez,49,monterrey,2022-04-12 20:39:04.186046512,Basico,,0
10373,Sofia,Ramirez,67,medellín,2022-04-13 03:13:22.100525132,Basico,,0
10374,Luis,Ramirez,32,cdmx,2022-04-13 09:47:40.015003751,Basico,,0
10375,Ana,Gomez,53,monterrey,2022-04-13 16:21:57.929482371,Basico,,0
10376,Luis,Ramirez,66,cali,2022-04-13 22:56:15.843960991,Premium,,0
10377,Mariana,Torres,48,cali,2022-04-14 05:30:33.758439610,Premium,,0
10378,Luis,Garcia,22,medellín,2022-04-14 12:04:51.672918230,Basico,,0
10379,Sofia,Garcia,39,guadalajara,2022-04-14 18:39:09.587396850,Basico,,0
10380,Mariana,Gomez,33,guadalajara,2022-04-15 01:13:27.501875469,Basico,,0
10381,Luis,Ramirez,58,Unknown,2022-04-15 07:47:45.416354090,Premium,,0
10382,Mariana,Lopez,27,cdmx,2022-04-15 14:22:03.330832708,Basico,2024-06-26 00:00:00,1
10383,Luis,Lopez,41,guadalajara,2022-04-15 20:56:21.245311328,Basico,,0
10384,Sofia,Ramirez,35,cdmx,2022-04-16 03:30:39.159789948,Premium,,0
10385,Luis,Lopez,66,monterrey,2022-04-16 10:04:57.074268568,Basico,,0
10386,Luis,Gomez,35,guadalajara,2022-04-16 16:39:14.988747188,Premium,,0
10387,Luis,Gomez,24,bogotá,2022-04-16 23:13:32.903225806,Basico,,0
10388,Ana,Ramirez,21,bogotá,2022-04-17 05:47:50.817704426,Basico,,0
10389,Ana,Lopez,43,Unknown,2022-04-17 12:22:08.732183046,Basico,,0
10390,Ana,Gomez,22,cdmx,2022-04-17 18:56:26.646661666,Premium,,0
10391,Sofia,Gomez,77,monterrey,2022-04-18 01:30:44.561140286,Basico,,0
10392,Mariana,Torres,72,bogotá,2022-04-18 08:05:02.475618906,Basico,,0
10393,Mateo,Torres,33,medellín,2022-04-18 14:39:20.390097524,Basico,,0
10394,Luis,Gomez,52,bogotá,2022-04-18 21:13:38.304576144,Premium,2024-10-16 23:06:40,1
10395,Luis,Ramirez,43,cali,2022-04-19 03:47:56.219054764,Basico,,0
10396,Sofia,Garcia,35,cdmx,2022-04-19 10:22:14.133533384,Basico,,0
10397,Luis,Garcia,46,cali,2022-04-19 16:56:32.048012004,Basico,,0
10398,Ana,Gomez,40,bogotá,2022-04-19 23:30:49.962490624,Premium,,0
10399,Mateo,Gomez,70,cdmx,2022-04-20 06:05:07.876969242,Premium,,0
10400,Carlos,Gomez,31,Unknown,2022-04-20 12:39:25.791447862,Basico,,0
10401,Luis,Ramirez,32,medellín,2022-04-20 19:13:43.705926482,Basico,,0
10402,Ana,Torres,66,cdmx,2022-04-21 01:48:01.620405102,Premium,2024-06-15 00:06:40,1
10403,Carlos,Gomez,50,cdmx,2022-04-21 08:22:19.534883722,Premium,,0
10404,Mateo,Gomez,42,cdmx,2022-04-21 14:56:37.449362342,Basico,,0
10405,Carlos,Lopez,38,medellín,2022-04-21 21:30:55.363840960,Premium,,0
10406,Ana,Ramirez,34,cdmx,2022-04-22 04:05:13.278319580,Basico,,0
10407,Mariana,Gomez,40,guadalajara,2022-04-22 10:39:31.192798200,Basico,,0
10408,Mariana,Lopez,74,cdmx,2022-04-22 17:13:49.107276820,Premium,,0
10409,Carlos,Garcia,60,medellín,2022-04-22 23:48:07.021755440,Basico,,0
10410,Sofia,Gomez,34,cali,2022-04-23 06:22:24.936234060,Premium,,0
10411,Carlos,Gomez,75,cali,2022-04-23 12:56:42.850712678,Basico,,0
10412,Luis,Lopez,31,cdmx,2022-04-23 19:31:00.765191298,Basico,,0
10413,Luis,Ramirez,46,Unknown,2022-04-24 02:05:18.679669918,Premium,,0
10414,Mariana,Gomez,37,medellín,2022-04-24 08:39:36.594148538,Basico,,0
10415,Sofia,Garcia,47,Unknown,2022-04-24 15:13:54.508627158,Basico,,0
10416,Ana,Gomez,36,bogotá,2022-04-24 21:48:12.423105776,Premium,,0
10417,Luis,Garcia,70,bogotá,2022-04-25 04:22:30.337584396,Basico,,0
10418,Mariana,Torres,56,cali,2022-04-25 10:56:48.252063016,Basico,,0
10419,Mateo,Torres,73,cdmx,2022-04-25 17:31:06.166541636,Premium,,0
10420,Mariana,Garcia,30,bogotá,2022-04-26 00:05:24.081020256,Basico,,0
10421,Luis,Ramirez,35,cali,2022-04-26 06:39:41.995498876,Premium,,0
10422,Luis,Gomez,40,cali,2022-04-26 13:13:59.909977494,Premium,2024-12-24 00:26:40,1
10423,Mariana,Gomez,79,Unknown,2022-04-26 19:48:17.824456114,Basico,,0
10424,Ana,Torres,63,medellín,2022-04-27 02:22:35.738934734,Basico,,0
10425,Carlos,Garcia,50,guadalajara,2022-04-27 08:56:53.653413354,Premium,,0
10426,Luis,Gomez,56,cdmx,2022-04-27 15:31:11.567891974,Basico,,0
10427,Mariana,Gomez,57,bogotá,2022-04-27 22:05:29.482370594,Basico,,0
10428,Mariana,Ramirez,35,bogotá,2022-04-28 04:39:47.396849212,Basico,,0
10429,Sofia,Lopez,26,guadalajara,2022-04-28 11:14:05.311327832,Basico,2024-06-19 01:20:00,1
10430,Carlos,Torres,50,cdmx,2022-04-28 17:48:23.225806452,Basico,,0
10431,Mateo,Torres,49,bogotá,2022-04-29 00:22:41.140285072,Premium,,0
10432,Ana,Lopez,78,cali,2022-04-29 06:56:59.054763692,Premium,,0
10433,Mateo,Gomez,71,Unknown,2022-04-29 13:31:16.969242312,Basico,2024-10-16 00:53:20,1
10434,Carlos,Ramirez,34,cali,2022-04-29 20:05:34.883720930,Basico,,0
10435,Carlos,Ramirez,36,cali,2022-04-30 02:39:52.798199550,Premium,,0
10436,Carlos,Torres,44,medellín,2022-04-30 09:14:10.712678170,Basico,,0
10437,Mateo,Ramirez,23,Unknown,2022-04-30 15:48:28.627156790,Premium,,0
10438,Carlos,Lopez,52,medellín,2022-04-30 22:22:46.541635410,Premium,,0
10439,Mariana,Gomez,73,Unknown,2022-05-01 04:57:04.456114030,Premium,,0
10440,Mateo,Lopez,54,Unknown,2022-05-01 11:31:22.370592648,Basico,,0
10441,Carlos,Garcia,51,Unknown,2022-05-01 18:05:40.285071268,Basico,,0
10442,Mariana,Torres,37,monterrey,2022-05-02 00:39:58.199549888,Basico,,0
10443,Sofia,Ramirez,42,cdmx,2022-05-02 07:14:16.114028508,Basico,2024-08-10 22:46:40,1
10444,Carlos,Garcia,21,cdmx,2022-05-02 13:48:34.028507128,Basico,,0
10445,Mateo,Ramirez,27,cdmx,2022-05-02 20:22:51.942985748,Premium,2024-10-07 00:13:20,1
10446,Luis,Gomez,27,cdmx,2022-05-03 02:57:09.857464366,Premium,,0
10447,Carlos,Gomez,41,guadalajara,2022-05-03 09:31:27.771942986,Premium,,0
10448,Luis,Gomez,38,monterrey,2022-05-03 16:05:45.686421606,Premium,,0
10449,Mariana,Ramirez,28,bogotá,2022-05-03 22:40:03.600900226,Basico,,0
10450,Sofia,Garcia,44,medellín,2022-05-04 05:14:21.515378846,Basico,,0
10451,Ana,Gomez,33,guadalajara,2022-05-04 11:48:39.429857464,Basico,,0
10452,Sofia,Garcia,43,medellín,2022-05-04 18:22:57.344336084,Basico,,0
10453,Carlos,Ramirez,78,medellín,2022-05-05 00:57:15.258814704,Basico,,0
10454,Luis,Garcia,78,bogotá,2022-05-05 07:31:33.173293324,Premium,,0
10455,Luis,Ramirez,47,Unknown,2022-05-05 14:05:51.087771944,Premium,,0
10456,Mateo,Ramirez,48,cdmx,2022-05-05 20:40:09.002250564,Basico,2024-09-16 23:40:00,1
10457,Luis,Torres,66,cdmx,2022-05-06 03:14:26.916729182,Basico,,0
10458,Mateo,Ramirez,33,bogotá,2022-05-06 09:48:44.831207802,Basico,,0
10459,Mariana,Ramirez,24,cdmx,2022-05-06 16:23:02.745686422,Basico,,0
10460,Ana,Lopez,33,bogotá,2022-05-06 22:57:20.660165042,Basico,2024-07-05 00:40:00,1
10461,Carlos,Gomez,52,monterrey,2022-05-07 05:31:38.574643662,Premium,,0
10462,Mateo,Torres,75,guadalajara,2022-05-07 12:05:56.489122282,Premium,,0
10463,Ana,Torres,33,cdmx,2022-05-07 18:40:14.403600900,Basico,,0
10464,Luis,Torres,57,monterrey,2022-05-08 01:14:32.318079520,Premium,,0
10465,Luis,Lopez,79,medellín,2022-05-08 07:48:50.232558140,Basico,,0
10466,Ana,Ramirez,29,bogotá,2022-05-08 14:23:08.147036760,Premium,,0
10467,Luis,Gomez,52,cdmx,2022-05-08 20:57:26.061515380,Basico,2024-10-16 23:06:40,1
10468,Mariana,Garcia,66,cdmx,2022-05-09 03:31:43.975994000,Premium,,0
10469,Mariana,Ramirez,38,cdmx,2022-05-09 10:06:01.890472618,Premium,,0
10470,Ana,Lopez,67,cdmx,2022-05-09 16:40:19.804951238,Premium,,0
10471,Mateo,Ramirez,60,Unknown,2022-05-09 23:14:37.719429858,Basico,,0
10472,Mateo,Ramirez,53,cdmx,2022-05-10 05:48:55.633908478,Premium,,0
10473,Ana,Lopez,65,medellín,2022-05-10 12:23:13.548387098,Basico,,0
10474,Mateo,Torres,34,Unknown,2022-05-10 18:57:31.462865718,Basico,,0
10475,Mateo,Torres,49,cdmx,2022-05-11 01:31:49.377344336,Basico,2024-08-02 00:53:20,1
10476,Mariana,Gomez,58,bogotá,2022-05-11 08:06:07.291822956,Premium,,0
10477,Mateo,Gomez,23,Unknown,2022-05-11 14:40:25.206301576,Premium,,0
10478,Sofia,Torres,41,cali,2022-05-11 21:14:43.120780196,Basico,,0
10479,Carlos,Garcia,44,bogotá,2022-05-12 03:49:01.035258816,Basico,,0
10480,Luis,Ramirez,37,cali,2022-05-12 10:23:18.949737436,Premium,,0
10481,Sofia,Garcia,42,cali,2022-05-12 16:57:36.864216054,Basico,,0
10482,Mateo,Ramirez,19,monterrey,2022-05-12 23:31:54.778694674,Basico,,0
10483,Mariana,Torres,26,Unknown,2022-05-13 06:06:12.693173294,Basico,,0
10484,Ana,Gomez,45,bogotá,2022-05-13 12:40:30.607651914,Premium,,0
10485,Mateo,Gomez,70,bogotá,2022-05-13 19:14:48.522130534,Basico,2024-07-27 00:26:40,1
10486,Mariana,Garcia,78,Unknown,2022-05-14 01:49:06.436609152,Premium,,0
10487,Carlos,Gomez,55,cali,2022-05-14 08:23:24.351087772,Basico,,0
10488,Mateo,Torres,20,monterrey,2022-05-14 14:57:42.265566392,Basico,2024-06-30 23:26:40,1
10489,Ana,Garcia,37,cdmx,2022-05-14 21:32:00.180045012,Basico,,0
10490,Mariana,Ramirez,23,medellín,2022-05-15 04:06:18.094523632,Basico,,0
10491,Mariana,Gomez,56,medellín,2022-05-15 10:40:36.009002252,Basico,,0
10492,Mariana,Lopez,50,medellín,2022-05-15 17:14:53.923480870,Basico,,0
10493,Carlos,Gomez,72,Unknown,2022-05-15 23:49:11.837959490,Premium,,0
10494,Mateo,Ramirez,18,Unknown,2022-05-16 06:23:29.752438110,Basico,,0
10495,Carlos,Garcia,54,bogotá,2022-05-16 12:57:47.666916730,Premium,,0
10496,Luis,Ramirez,23,cdmx,2022-05-16 19:32:05.581395350,Premium,2024-06-18 00:20:00,1
10497,Luis,Lopez,62,bogotá,2022-05-17 02:06:23.495873970,Premium,,0
10498,Mateo,Torres,51,medellín,2022-05-17 08:40:41.410352588,Premium,,0
10499,Carlos,Gomez,64,medellín,2022-05-17 15:14:59.324831208,Basico,,0
10500,Ana,Garcia,32,bogotá,2022-05-17 21:49:17.239309828,Basico,,0
10501,Mariana,Torres,62,bogotá,2022-05-18 04:23:35.153788448,Premium,,0
10502,Mariana,Ramirez,43,guadalajara,2022-05-18 10:57:53.068267068,Premium,2024-11-29 00:26:40,1
10503,Mateo,Garcia,74,guadalajara,2022-05-18 17:32:10.982745688,Premium,,0
10504,Luis,Torres,31,bogotá,2022-05-19 00:06:28.897224306,Premium,,0
10505,Luis,Garcia,75,cdmx,,Basico,,0
10506,Mariana,Lopez,71,monterrey,2022-05-19 13:15:04.726181546,Basico,,0
10507,Mateo,Lopez,24,monterrey,2022-05-19 19:49:22.640660166,Premium,,0
10508,Carlos,Gomez,63,bogotá,2022-05-20 02:23:40.555138786,Basico,,0
10509,Luis,Gomez,48,cdmx,2022-05-20 08:57:58.469617406,Basico,,0
10510,Carlos,Lopez,75,cali,2022-05-20 15:32:16.384096024,Basico,,0
10511,Luis,Garcia,48,bogotá,2022-05-20 22:06:34.298574644,Basico,,0
10512,Luis,Lopez,41,medellín,2022-05-21 04:40:52.213053264,Basico,,0
10513,Sofia,Gomez,76,medellín,2022-05-21 11:15:10.127531884,Premium,,0
10514,Luis,Lopez,48,guadalajara,2022-05-21 17:49:28.042010504,Premium,,0
10515,Ana,Lopez,46,bogotá,2022-05-22 00:23:45.956489122,Premium,,0
10516,Mateo,Garcia,59,Unknown,2022-05-22 06:58:03.870967742,Basico,,0
10517,Mateo,Torres,49,cali,2022-05-22 13:32:21.785446362,Premium,,0
10518,Carlos,Gomez,34,Unknown,2022-05-22 20:06:39.699924982,Basico,,0
10519,Luis,Garcia,31,medellín,2022-05-23 02:40:57.614403602,Premium,,0
10520,Ana,Lopez,57,cdmx,2022-05-23 09:15:15.528882222,Basico,,0
10521,Carlos,Lopez,53,cdmx,2022-05-23 15:49:33.443360840,Basico,,0
10522,Sofia,Torres,75,bogotá,2022-05-23 22:23:51.357839460,Basico,,0
10523,Carlos,Gomez,65,monterrey,2022-05-24 04:58:09.272318080,Premium,,0
10524,Carlos,Gomez,41,guadalajara,2022-05-24 11:32:27.186796700,Basico,,0
10525,Luis,Ramirez,62,cali,2022-05-24 18:06:45.101275320,Basico,,0
10526,Sofia,Gomez,48,monterrey,2022-05-25 00:41:03.015753940,Basico,,0
10527,Carlos,Torres,71,monterrey,,Basico,,0
10528,Ana,Ramirez,44,cali,2022-05-25 13:49:38.844711178,Basico,2024-07-16 22:46:40,1
10529,Ana,Ramirez,42,cali,2022-05-25 20:23:56.759189798,Basico,,0
10530,Mateo,Lopez,76,monterrey,2022-05-26 02:58:14.673668418,Basico,,0
10531,Sofia,Lopez,49,cali,2022-05-26 09:32:32.588147038,Basico,,0
10532,Sofia,Gomez,69,Unknown,2022-05-26 16:06:50.502625658,Basico,,0
10533,Mateo,Ramirez,35,bogotá,2022-05-26 22:41:08.417104276,Basico,,0
10534,Carlos,Lopez,63,cdmx,2022-05-27 05:15:26.331582896,Premium,,0
10535,Sofia,Torres,35,cdmx,2022-05-27 11:49:44.246061516,Basico,,0
10536,Ana,Lopez,54,bogotá,2022-05-27 18:24:02.160540136,Basico,,0
10537,Ana,Lopez,43,monterrey,2022-05-28 00:58:20.075018756,Basico,,0
10538,Luis,Ramirez,26,Unknown,2022-05-28 07:32:37.989497376,Basico,,0
10539,Sofia,Ramirez,77,cali,2022-05-28 14:06:55.903975994,Basico,,0
10540,Carlos,Garcia,52,cali,2022-05-28 20:41:13.818454614,Basico,,0
10541,Mateo,Torres,25,Unknown,2022-05-29 03:15:31.732933234,Basico,,0
10542,Mateo,Ramirez,37,Unknown,2022-05-29 09:49:49.647411854,Basico,,0
10543,Carlos,Gomez,71,monterrey,2022-05-29 16:24:07.561890474,Premium,,0
10544,Mariana,Torres,59,cdmx,2022-05-29 22:58:25.476369092,Premium,,0
10545,Luis,Torres,39,medellín,2022-05-30 05:32:43.390847712,Premium,,0
10546,Mateo,Ramirez,36,monterrey,2022-05-30 12:07:01.305326332,Basico,,0
10547,Sofia,Torres,47,bogotá,2022-05-30 18:41:19.219804952,Premium,,0
10548,Luis,Ramirez,70,medellín,2022-05-31 01:15:37.134283572,Premium,,0
10549,Sofia,Lopez,45,Unknown,2022-05-31 07:49:55.048762192,Premium,,0
10550,Ana,Garcia,52,bogotá,2022-05-31 14:24:12.963240810,Basico,2024-06-15 00:06:40,1
10551,Luis,Lopez,60,cali,2022-05-31 20:58:30.877719430,Basico,,0
10552,Mateo,Ramirez,48,guadalajara,2022-06-01 03:32:48.792198050,Basico,,0
10553,Luis,Ramirez,28,medellín,2022-06-01 10:07:06.706676670,Basico,2024-08-21 22:40:00,1
10554,Luis,Lopez,48,cdmx,2022-06-01 16:41:24.621155290,Basico,,0
10555,Luis,Gomez,66,Unknown,2022-06-01 23:15:42.535633910,Premium,,0
10556,Mariana,Gomez,65,cdmx,2022-06-02 05:50:00.450112528,Premium,,0
10557,Luis,Gomez,56,medellín,2022-06-02 12:24:18.364591148,Basico,,0
10558,Sofia,Ramirez,53,cdmx,2022-06-02 18:58:36.279069768,Basico,,0
10559,Ana,Torres,47,guadalajara,2022-06-03 01:32:54.193548388,Basico,,0
10560,Carlos,Ramirez,40,bogotá,2022-06-03 08:07:12.108027008,Basico,,0
10561,Luis,Torres,36,bogotá,2022-06-03 14:41:30.022505628,Basico,,0
10562,Mateo,Lopez,29,guadalajara,2022-06-03 21:15:47.936984246,Basico,,0
10563,Luis,Garcia,32,monterrey,2022-06-04 03:50:05.851462866,Basico,,0
10564,Mateo,Torres,48,medellín,2022-06-04 10:24:23.765941486,Premium,,0
10565,Sofia,Gomez,60,medellín,2022-06-04 16:58:41.680420106,Basico,,0
10566,Mateo,Ramirez,54,cdmx,2022-06-04 23:32:59.594898726,Basico,,0
10567,Carlos,Lopez,54,medellín,2022-06-05 06:07:17.509377346,Basico,2024-09-10 01:00:00,1
10568,Ana,Gomez,32,cdmx,2022-06-05 12:41:35.423855964,Basico,,0
10569,Mateo,Lopez,46,bogotá,2022-06-05 19:15:53.338334584,Basico,,0
10570,Mateo,Garcia,67,guadalajara,2022-06-06 01:50:11.252813204,Basico,,0
10571,Ana,Ramirez,60,bogotá,2022-06-06 08:24:29.167291824,Basico,,0
10572,Carlos,Ramirez,43,guadalajara,2022-06-06 14:58:47.081770444,Basico,2024-12-05 00:53:20,1
10573,Luis,Garcia,61,Unknown,2022-06-06 21:33:04.996249064,Premium,,0
10574,Mateo,Ramirez,19,monterrey,2022-06-07 04:07:22.910727682,Basico,,0
10575,Ana,Torres,37,guadalajara,2022-06-07 10:41:40.825206302,Basico,,0
10576,Sofia,Lopez,32,guadalajara,2022-06-07 17:15:58.739684922,Basico,,0
10577,Ana,Gomez,69,Unknown,2022-06-07 23:50:16.654163542,Premium,,0
10578,Sofia,Garcia,21,medellín,2022-06-08 06:24:34.568642162,Basico,,0
10579,Carlos,Torres,39,medellín,2022-06-08 12:58:52.483120780,Basico,,0
10580,Luis,Gomez,67,Unknown,2022-06-08 19:33:10.397599400,Premium,,0
10581,Ana,Gomez,55,Unknown,2022-06-09 02:07:28.312078020,Basico,,0
10582,Mariana,Garcia,40,medellín,2022-06-09 08:41:46.226556640,Basico,,0
10583,Mateo,Torres,76,guadalajara,2022-06-09 15:16:04.141035260,Basico,,0
10584,Carlos,Gomez,43,cali,2022-06-09 21:50:22.055513880,Premium,,0
10585,Ana,Gomez,68,guadalajara,2022-06-10 04:24:39.969992498,Premium,,0
10586,Mateo,Torres,28,medellín,2022-06-10 10:58:57.884471118,Premium,,0
10587,Ana,Ramirez,45,medellín,2022-06-10 17:33:15.798949738,Premium,,0
10588,Sofia,Gomez,73,cali,2022-06-11 00:07:33.713428358,Premium,,0
10589,Ana,Lopez,19,bogotá,2022-06-11 06:41:51.627906978,Basico,,0
10590,Mariana,Torres,76,medellín,2022-06-11 13:16:09.542385598,Premium,,0
10591,Ana,Gomez,25,Unknown,2022-06-11 19:50:27.456864216,Basico,,0
10592,Ana,Garcia,46,cdmx,2022-06-12 02:24:45.371342836,Basico,,0
10593,Mariana,Lopez,28,monterrey,2022-06-12 08:59:03.285821456,Basico,,0
10594,Carlos,Gomez,54,medellín,2022-06-12 15:33:21.200300076,Basico,,0
10595,Ana,Lopez,35,Unknown,2022-06-12 22:07:39.114778696,Premium,,0
10596,Mariana,Lopez,72,cdmx,2022-06-13 04:41:57.029257316,Basico,,0
10597,Mateo,Ramirez,79,cdmx,2022-06-13 11:16:14.943735934,Basico,,0
10598,Sofia,Lopez,67,cdmx,2022-06-13 17:50:32.858214554,Basico,2024-10-05 23:13:20,1
10599,Sofia,Ramirez,31,cdmx,2022-06-14 00:24:50.772693174,Premium,,0
10600,Ana,Torres,71,Unknown,2022-06-14 06:59:08.687171794,Premium,,0
10601,Carlos,Ramirez,27,medellín,2022-06-14 13:33:26.601650414,Basico,2024-09-26 00:20:00,1
10602,Carlos,Garcia,52,medellín,2022-06-14 20:07:44.516129034,Basico,,0
10603,Mateo,Gomez,26,bogotá,2022-06-15 02:42:02.430607652,Basico,,0
10604,Ana,Torres,52,cali,2022-06-15 09:16:20.345086272,Basico,,0
10605,Sofia,Torres,28,cdmx,2022-06-15 15:50:38.259564892,Basico,,0
10606,Carlos,Garcia,48,monterrey,2022-06-15 22:24:56.174043512,Premium,,0
10607,Ana,Ramirez,61,bogotá,2022-06-16 04:59:14.088522132,Basico,,0
10608,Carlos,Gomez,29,cdmx,2022-06-16 11:33:32.003000752,Basico,,0
10609,Mariana,Ramirez,20,bogotá,2022-06-16 18:07:49.917479370,Basico,,0
10610,Carlos,Lopez,70,monterrey,2022-06-17 00:42:07.831957990,Basico,2024-06-21 22:46:40,1
10611,Sofia,Ramirez,56,cdmx,2022-06-17 07:16:25.746436610,Basico,,0
10612,Luis,Torres,31,cdmx,2022-06-17 13:50:43.660915230,Basico,,0
10613,Mateo,Gomez,73,cali,2022-06-17 20:25:01.575393850,Basico,,0
10614,Mateo,Ramirez,45,cdmx,2022-06-18 02:59:19.489872468,Premium,,0
10615,Sofia,Gomez,28,Unknown,2022-06-18 09:33:37.404351088,Basico,,0
10616,Carlos,Gomez,56,cdmx,2022-06-18 16:07:55.318829708,Basico,2024-12-05 23:06:40,1
10617,Ana,Lopez,42,cali,2022-06-18 22:42:13.233308328,Basico,,0
10618,Carlos,Lopez,38,Unknown,2022-06-19 05:16:31.147786948,Premium,,0
10619,Sofia,Torres,27,Unknown,2022-06-19 11:50:49.062265568,Basico,,0
10620,Mateo,Garcia,60,Unknown,2022-06-19 18:25:06.976744186,Basico,,0
10621,Carlos,Gomez,32,guadalajara,2022-06-20 00:59:24.891222806,Premium,,0
10622,Mateo,Garcia,36,monterrey,2022-06-20 07:33:42.805701426,Basico,,0
10623,Ana,Torres,65,bogotá,2022-06-20 14:08:00.720180046,Basico,,0
10624,Mateo,Gomez,39,cdmx,2022-06-20 20:42:18.634658666,Premium,,0
10625,Mateo,Gomez,38,cdmx,2022-06-21 03:16:36.549137286,Basico,,0
10626,Luis,Garcia,77,Unknown,2022-06-21 09:50:54.463615904,Premium,,0
10627,Luis,Ramirez,69,bogotá,2022-06-21 16:25:12.378094524,Basico,,0
